cod_nat_catnat,cod_commune,lib_commune,num_risque_jo,lib_risque_jo,dat_deb,dat_fin,dat_pub_arrete,dat_pub_jo,dat_maj
IOME2400974A,62168,Bourthes,,Inondations et/ou coulées de boue,2023-12-26,2024-01-10,2024-01-15,2024-01-23,
INTE0100460A,62170,Bouvigny-boyeffles,54.0,Inondations et/ou coulées de boue,2001-07-07,2001-07-07,2001-08-06,2001-08-11,2022-05-24
INTE1616446A,62170,Bouvigny-boyeffles,54.0,Inondations et/ou coulées de boue,2016-05-29,2016-06-08,2016-06-15,2016-06-16,2022-05-24
IOME2308745A,62170,Bouvigny-boyeffles,59.0,Sécheresse,2022-03-31,2022-09-29,2023-04-02,2023-05-02,
INTE0500697A,62171,Boyaval,54.0,Inondations et/ou coulées de boue,2005-07-03,2005-07-04,2005-10-06,2005-10-14,2022-05-24
INTE0100760A,62172,Boyelles,61.0,Inondations remontée nappe,2001-02-01,2001-06-30,2001-12-27,2002-01-18,2022-05-24
INTE0300234A,62172,Boyelles,61.0,Inondations remontée nappe,2002-03-15,2002-04-01,2003-04-30,2003-05-22,2022-05-24
INTE0600952A,62174,Brêmes,54.0,Inondations et/ou coulées de boue,2006-08-13,2006-08-13,2006-12-01,2006-12-08,2022-05-24
INTE1243393A,62174,Brêmes,54.0,Inondations et/ou coulées de boue,2012-11-01,2012-11-04,2013-01-10,2013-01-13,2022-05-24
IOCE1008437A,62174,Brêmes,54.0,Inondations et/ou coulées de boue,2009-11-27,2009-11-28,2010-03-30,2010-04-02,2022-05-24
IOME2332866A,62174,Brêmes,54.0,Inondations et/ou coulées de boue,2023-11-01,2023-11-11,2023-11-29,2023-12-11,
IOME2333648A,62174,Brêmes,,Inondations et/ou coulées de boue,2023-11-12,2023-11-23,2023-12-17,2023-12-27,
IOME2400974A,62174,Brêmes,,Inondations et/ou coulées de boue,2023-12-26,2024-01-10,2024-01-15,2024-01-23,
INTE0200389A,62176,Bréxent-énocq,54.0,Inondations et/ou coulées de boue,2002-02-28,2002-03-01,2002-08-01,2002-08-22,2022-05-24
INTE2105706A,62176,Bréxent-énocq,54.0,Inondations et/ou coulées de boue,2021-01-14,2021-01-16,2021-02-19,2021-02-24,2022-05-24
IOME2330533A,62176,Bréxent-énocq,54.0,Inondations et/ou coulées de boue,2023-11-01,2023-11-11,2023-11-13,2023-11-14,
IOME2333648A,62176,Bréxent-énocq,,Inondations et/ou coulées de boue,2023-11-12,2023-11-23,2023-12-17,2023-12-27,
IOME2400974A,62176,Bréxent-énocq,,Inondations et/ou coulées de boue,2023-12-26,2024-01-10,2024-01-15,2024-01-23,
INTE0100513A,62177,Brimeux,54.0,Inondations et/ou coulées de boue,2001-01-05,2001-01-26,2001-08-29,2001-09-26,2022-05-24
INTE0300039A,62177,Brimeux,54.0,Inondations et/ou coulées de boue,2002-08-03,2002-08-03,2003-01-23,2003-02-07,2022-05-24
INTE2104714A,62177,Brimeux,54.0,Inondations et/ou coulées de boue,2020-03-11,2020-03-13,2021-02-10,2021-02-13,2022-05-24
INTE2105706A,62177,Brimeux,54.0,Inondations et/ou coulées de boue,2021-01-14,2021-01-24,2021-02-19,2021-02-24,2022-05-24
INTE2105706A,62177,Brimeux,54.0,Inondations et/ou coulées de boue,2021-01-14,2021-01-24,2021-02-19,2021-02-24,2022-05-24
INTE2105706A,62177,Brimeux,54.0,Inondations et/ou coulées de boue,2021-01-28,2021-02-11,2021-02-19,2021-02-24,2022-05-24
INTE2105706A,62177,Brimeux,54.0,Inondations et/ou coulées de boue,2021-01-28,2021-02-11,2021-02-19,2021-02-24,2022-05-24
IOCE1012624A,62177,Brimeux,54.0,Inondations et/ou coulées de boue,2009-11-05,2009-11-05,2010-05-10,2010-05-13,2022-05-24
IOME2330533A,62177,Brimeux,54.0,Inondations et/ou coulées de boue,2023-11-01,2023-11-11,2023-11-13,2023-11-14,
IOME2333648A,62177,Brimeux,,Inondations et/ou coulées de boue,2023-11-12,2023-11-23,2023-12-17,2023-12-27,
IOME2400974A,62177,Brimeux,,Inondations et/ou coulées de boue,2023-12-26,2024-01-10,2024-01-15,2024-01-23,
INTE1617716A,62178,Bruay-la-buissière,54.0,Inondations et/ou coulées de boue,2016-05-31,2016-05-31,2016-06-28,2016-07-20,2022-05-24
INTE2118485A,62178,Bruay-la-buissière,59.0,Sécheresse,2020-04-01,2020-06-30,2021-06-22,2021-07-09,2022-05-24
IOME2235873A,62178,Bruay-la-buissière,54.0,Inondations et/ou coulées de boue,2021-11-27,2021-11-29,2022-12-18,2022-12-29,
IOME2308745A,62178,Bruay-la-buissière,59.0,Sécheresse,2022-03-31,2022-09-29,2023-04-02,2023-05-02,
INTE1240954A,62179,Brunembert,54.0,Inondations et/ou coulées de boue,2012-11-02,2012-11-03,2012-11-30,2012-12-06,2022-05-24
IOME2308745A,62179,Brunembert,59.0,Sécheresse,2022-03-31,2022-09-29,2023-04-02,2023-05-02,
IOME2330533A,62179,Brunembert,54.0,Inondations et/ou coulées de boue,2023-11-01,2023-11-11,2023-11-13,2023-11-14,
IOME2333648A,62179,Brunembert,,Inondations et/ou coulées de boue,2023-11-12,2023-11-23,2023-12-17,2023-12-27,
INTE0300415A,62181,Bucquoy,54.0,Inondations et/ou coulées de boue,2003-06-04,2003-06-04,2003-07-29,2003-08-02,2022-05-24
INTE2014521A,62182,Buire-au-bois,54.0,Inondations et/ou coulées de boue,2020-04-17,2020-04-17,2020-06-16,2020-07-10,2022-05-24
INTE2014521A,62184,Buissy,54.0,Inondations et/ou coulées de boue,2020-04-17,2020-04-17,2020-06-16,2020-07-10,2022-05-24
INTE0100523A,62186,Bully-les-mines,61.0,Inondations remontée nappe,2001-02-24,2001-04-20,2001-10-09,2001-10-27,2022-05-24
INTE0200571A,62186,Bully-les-mines,54.0,Inondations et/ou coulées de boue,2002-08-27,2002-08-27,2002-10-29,2002-11-10,2022-05-24
INTE1525241A,62186,Bully-les-mines,54.0,Inondations et/ou coulées de boue,2015-08-13,2015-08-13,2015-10-28,2015-10-29,2022-05-24
INTE1616446A,62186,Bully-les-mines,54.0,Inondations et/ou coulées de boue,2016-05-29,2016-06-08,2016-06-15,2016-06-16,2022-05-24
INTE1719705A,62186,Bully-les-mines,54.0,Inondations et/ou coulées de boue,2017-05-18,2017-05-18,2017-07-25,2017-09-02,2022-05-24
INTE1817087A,62187,Buneville,54.0,Inondations et/ou coulées de boue,2018-05-24,2018-05-24,2018-06-26,2018-07-05,2022-05-24
INTE0200571A,62188,Burbure,54.0,Inondations et/ou coulées de boue,2002-08-27,2002-08-27,2002-10-29,2002-11-10,2022-05-24
INTE1617716A,62188,Burbure,54.0,Inondations et/ou coulées de boue,2016-05-31,2016-05-31,2016-06-28,2016-07-20,2022-05-24
INTE1617716A,62190,Busnes,54.0,Inondations et/ou coulées de boue,2016-05-31,2016-06-01,2016-06-28,2016-07-20,2022-05-24
INTE2112080A,62190,Busnes,59.0,Sécheresse,2020-04-01,2020-06-30,2021-04-20,2021-05-07,2022-05-24
INTE0300039A,62191,Caffiers,54.0,Inondations et/ou coulées de boue,2002-08-03,2002-08-03,2003-01-23,2003-02-07,2022-05-24
INTE0300415A,62191,Caffiers,54.0,Inondations et/ou coulées de boue,2003-06-04,2003-06-04,2003-07-29,2003-08-02,2022-05-24
INTE2014521A,62192,Cagnicourt,54.0,Inondations et/ou coulées de boue,2020-04-17,2020-04-17,2020-06-16,2020-07-10,2022-05-24
INTE0600952A,62193,Calais,54.0,Inondations et/ou coulées de boue,2006-08-12,2006-08-13,2006-12-01,2006-12-08,2022-05-24
IOME2313528A,62193,Calais,59.0,Sécheresse,2021-12-31,2022-03-30,2023-07-20,2023-09-07,
IOME2313528A,62193,Calais,59.0,Sécheresse,2022-06-30,2022-09-29,2023-07-20,2023-09-07,
IOME2330533A,62193,Calais,54.0,Inondations et/ou coulées de boue,2023-11-01,2023-11-11,2023-11-13,2023-11-14,
IOME2333648A,62193,Calais,,Inondations et/ou coulées de boue,2023-11-12,2023-11-23,2023-12-17,2023-12-27,
INTE0200571A,62194,Calonne-ricouart,54.0,Inondations et/ou coulées de boue,2002-08-26,2002-08-27,2002-10-29,2002-11-10,2022-05-24
INTE1617716A,62194,Calonne-ricouart,54.0,Inondations et/ou coulées de boue,2016-05-31,2016-05-31,2016-06-28,2016-07-20,2022-05-24
IOME2229183A,62194,Calonne-ricouart,54.0,Inondations et/ou coulées de boue,2022-08-16,2022-08-16,2022-10-16,2022-10-28,
IOME2308745A,62194,Calonne-ricouart,59.0,Sécheresse,2022-03-31,2022-09-29,2023-04-02,2023-05-02,
IOME2330533A,62194,Calonne-ricouart,54.0,Inondations et/ou coulées de boue,2023-11-01,2023-11-11,2023-11-13,2023-11-14,
IOME2333648A,62194,Calonne-ricouart,,Inondations et/ou coulées de boue,2023-11-12,2023-11-23,2023-12-17,2023-12-27,
IOCE0800746A,62195,Calonne-sur-la-lys,54.0,Inondations et/ou coulées de boue,2007-07-23,2007-07-23,2008-01-10,2008-01-13,2022-05-24
IOME2308745A,62195,Calonne-sur-la-lys,59.0,Sécheresse,2022-03-31,2022-09-29,2023-04-02,2023-05-02,
IOME2332866A,62195,Calonne-sur-la-lys,54.0,Inondations et/ou coulées de boue,2023-11-01,2023-11-11,2023-11-29,2023-12-11,
IOME2333648A,62195,Calonne-sur-la-lys,,Inondations et/ou coulées de boue,2023-11-12,2023-11-23,2023-12-17,2023-12-27,
IOME2400974A,62195,Calonne-sur-la-lys,,Inondations et/ou coulées de boue,2023-12-26,2024-01-10,2024-01-15,2024-01-23,
IOME2308745A,62196,La calotterie,59.0,Sécheresse,2022-06-30,2022-09-29,2023-04-02,2023-05-02,
IOME2330533A,62196,La calotterie,54.0,Inondations et/ou coulées de boue,2023-11-01,2023-11-11,2023-11-13,2023-11-14,
IOME2333648A,62196,La calotterie,,Inondations et/ou coulées de boue,2023-11-12,2023-11-23,2023-12-17,2023-12-27,
IOME2400974A,62196,La calotterie,,Inondations et/ou coulées de boue,2023-12-26,2024-01-10,2024-01-15,2024-01-23,
INTE0200571A,62197,Camblain-châtelain,54.0,Inondations et/ou coulées de boue,2002-08-26,2002-08-27,2002-10-29,2002-11-10,2022-05-24
INTE0600133A,62197,Camblain-châtelain,54.0,Inondations et/ou coulées de boue,2005-07-03,2005-07-04,2006-03-02,2006-03-11,2022-05-24
IOME2334289A,62197,Camblain-châtelain,,Sécheresse,2022-03-31,2022-09-29,2023-12-18,2023-12-26,
INTE0100460A,62198,Cambligneul,54.0,Inondations et/ou coulées de boue,2001-07-07,2001-07-07,2001-08-06,2001-08-11,2022-05-24
INTE1529936A,62198,Cambligneul,54.0,Inondations et/ou coulées de boue,2015-08-31,2015-08-31,2015-12-23,2016-01-22,2022-05-24
INTE1620877A,62198,Cambligneul,54.0,Inondations et/ou coulées de boue,2016-05-30,2016-05-30,2016-07-26,2016-08-12,2022-05-24
INTE1626972A,62198,Cambligneul,54.0,Inondations et/ou coulées de boue,2016-06-11,2016-06-11,2016-09-26,2016-10-20,2022-05-24
INTE1719705A,62198,Cambligneul,54.0,Inondations et/ou coulées de boue,2017-05-18,2017-05-18,2017-07-25,2017-09-02,2022-05-24
IOME2313528A,62198,Cambligneul,59.0,Sécheresse,2022-03-31,2022-09-29,2023-07-20,2023-09-07,
INTE1616446A,62200,Cambrin,54.0,Inondations et/ou coulées de boue,2016-05-29,2016-06-08,2016-06-15,2016-06-16,2022-05-24
INTE2207963A,62200,Cambrin,59.0,Sécheresse,2020-07-01,2020-09-30,2022-03-15,2022-03-31,2022-05-24
IOME2311008A,62200,Cambrin,59.0,Sécheresse,2022-03-31,2022-09-29,2023-04-24,2023-06-09,
INTE1240954A,62201,Camiers,54.0,Inondations et/ou coulées de boue,2012-10-27,2012-10-29,2012-11-30,2012-12-06,2022-05-24
INTE1316146A,62201,Camiers,54.0,Inondations et/ou coulées de boue,2012-12-29,2012-12-30,2013-06-20,2013-06-27,2022-05-24
INTE1319721A,62201,Camiers,61.0,Inondations remontée nappe,2012-10-27,2012-10-29,2013-07-29,2013-08-02,2022-05-24
IOCE1202909A,62201,Camiers,61.0,Inondations remontée nappe,2009-12-05,2009-12-07,2012-01-30,2012-02-02,2022-05-24
IOME2308745A,62201,Camiers,59.0,Sécheresse,2021-12-31,2022-09-29,2023-04-02,2023-05-02,
IOME2330533A,62201,Camiers,54.0,Inondations et/ou coulées de boue,2023-11-01,2023-11-11,2023-11-13,2023-11-14,
IOME2333648A,62201,Camiers,,Inondations et/ou coulées de boue,2022-11-07,2022-11-07,2023-12-17,2023-12-27,
IOME2333648A,62201,Camiers,,Inondations et/ou coulées de boue,2023-11-12,2023-11-23,2023-12-17,2023-12-27,
INTE1243393A,62202,Campagne-lès-boulonnais,54.0,Inondations et/ou coulées de boue,2012-10-29,2012-10-31,2013-01-10,2013-01-13,2022-05-24
INTE1616446A,62202,Campagne-lès-boulonnais,54.0,Inondations et/ou coulées de boue,2016-06-05,2016-06-08,2016-06-15,2016-06-16,2022-05-24
IOME2332866A,62202,Campagne-lès-boulonnais,54.0,Inondations et/ou coulées de boue,2023-11-01,2023-11-11,2023-11-29,2023-12-11,
IOME2333648A,62202,Campagne-lès-boulonnais,,Inondations et/ou coulées de boue,2023-11-12,2023-11-23,2023-12-17,2023-12-27,
IOME2400974A,62202,Campagne-lès-boulonnais,,Inondations et/ou coulées de boue,2023-12-26,2024-01-10,2024-01-15,2024-01-23,
INTE0600952A,62203,Campagne-lès-guines,54.0,Inondations et/ou coulées de boue,2006-08-12,2006-08-13,2006-12-01,2006-12-08,2022-05-24
IOME2332866A,62203,Campagne-lès-guines,54.0,Inondations et/ou coulées de boue,2023-11-01,2023-11-11,2023-11-29,2023-12-11,
IOME2333648A,62203,Campagne-lès-guines,,Inondations et/ou coulées de boue,2023-11-12,2023-11-23,2023-12-17,2023-12-27,
INTE1425669A,62204,Campagne-lès-hesdin,54.0,Inondations et/ou coulées de boue,2014-09-20,2014-09-20,2014-11-04,2014-11-07,2022-05-24
INTE2137451A,62205,Campagne-lès-wardrecques,59.0,Sécheresse,2020-04-01,2020-09-30,2021-12-21,2022-01-14,2022-05-24
IOME2332866A,62205,Campagne-lès-wardrecques,54.0,Inondations et/ou coulées de boue,2023-11-01,2023-11-11,2023-11-29,2023-12-11,
IOME2333648A,62205,Campagne-lès-wardrecques,,Inondations et/ou coulées de boue,2023-11-12,2023-11-23,2023-12-17,2023-12-27,
INTE1425669A,62207,Campigneulles-les-petites,54.0,Inondations et/ou coulées de boue,2014-08-15,2014-08-15,2014-11-04,2014-11-07,2022-05-24
INTE1818802A,62211,Capelle-fermont,54.0,Inondations et/ou coulées de boue,2018-05-31,2018-05-31,2018-07-09,2018-07-27,2022-05-24
INTE0500697A,62212,Capelle-lès-hesdin,54.0,Inondations et/ou coulées de boue,2005-07-03,2005-07-04,2005-10-06,2005-10-14,2022-05-24
INTE1616446A,62213,Carency,54.0,Inondations et/ou coulées de boue,2016-05-29,2016-06-08,2016-06-15,2016-06-16,2022-05-24
IOME2313528A,62213,Carency,59.0,Sécheresse,2022-03-31,2022-09-29,2023-07-20,2023-09-07,
INTE1240954A,62214,Carly,54.0,Inondations et/ou coulées de boue,2012-11-01,2012-11-03,2012-11-30,2012-12-06,2022-05-24
INTE1734728A,62214,Carly,54.0,Inondations et/ou coulées de boue,2016-11-18,2016-11-19,2018-01-31,2018-02-01,2022-05-24
INTE1935602A,62214,Carly,54.0,Inondations et/ou coulées de boue,2019-11-04,2019-11-05,2019-12-12,2019-12-19,2022-05-24
IOME2313528A,62214,Carly,59.0,Sécheresse,2022-06-30,2022-09-29,2023-07-20,2023-09-07,
IOME2330533A,62214,Carly,54.0,Inondations et/ou coulées de boue,2023-11-01,2023-11-11,2023-11-13,2023-11-14,
IOME2333648A,62214,Carly,,Inondations et/ou coulées de boue,2023-11-12,2023-11-23,2023-12-17,2023-12-27,
INTE0500697A,62215,Carvin,54.0,Inondations et/ou coulées de boue,2005-07-04,2005-07-04,2005-10-06,2005-10-14,2022-05-24
INTE1824834A,62215,Carvin,59.0,Sécheresse,2017-01-01,2017-09-30,2018-09-18,2018-10-20,2022-05-24
INTE2112080A,62215,Carvin,59.0,Sécheresse,2020-04-01,2020-09-30,2021-04-20,2021-05-07,2022-05-24
IOME2308745A,62215,Carvin,59.0,Sécheresse,2022-03-31,2022-09-29,2023-04-02,2023-05-02,
INTE0200571A,62217,Cauchy-à-la-tour,54.0,Inondations et/ou coulées de boue,2002-08-27,2002-08-27,2002-10-29,2002-11-10,2022-05-24
INTE0500697A,62217,Cauchy-à-la-tour,54.0,Inondations et/ou coulées de boue,2005-07-03,2005-07-04,2005-10-06,2005-10-14,2022-05-24
INTE1617716A,62218,Caucourt,54.0,Inondations et/ou coulées de boue,2016-05-30,2016-05-31,2016-06-28,2016-07-20,2022-05-24
INTE1626972A,62218,Caucourt,54.0,Inondations et/ou coulées de boue,2016-06-11,2016-06-11,2016-09-26,2016-10-20,2022-05-24
IOME2318045A,62218,Caucourt,59.0,Sécheresse,2022-03-31,2022-09-29,2023-07-22,2023-09-25,
INTE2121339A,62219,Caumont,54.0,Inondations et/ou coulées de boue,2021-06-27,2021-06-29,2021-07-09,2021-07-20,2022-05-24
IOME2333648A,62220,Cavron-saint-martin,,Inondations et/ou coulées de boue,2023-11-01,2023-11-23,2023-12-17,2023-12-27,
IOME2400969A,62220,Cavron-saint-martin,,Inondations et/ou coulées de boue,2023-11-01,2023-11-23,2024-01-17,2024-01-29,
INTE0100513A,62223,Chérisy,61.0,Inondations remontée nappe,2001-01-01,2001-04-24,2001-08-29,2001-09-26,2022-05-24
INTE0200571A,62224,Chocques,54.0,Inondations et/ou coulées de boue,2002-08-27,2002-08-27,2002-10-29,2002-11-10,2022-05-24
INTE1835008A,62224,Chocques,54.0,Inondations et/ou coulées de boue,2018-05-31,2018-05-31,2018-12-24,2019-01-30,2022-05-24
IOCE0800746A,62224,Chocques,54.0,Inondations et/ou coulées de boue,2007-07-21,2007-07-21,2008-01-10,2008-01-13,2022-05-24
INTE0200208A,62225,Clairmarais,54.0,Inondations et/ou coulées de boue,2002-02-28,2002-03-01,2002-04-30,2002-05-05,2022-05-24
INTE1225668A,62225,Clairmarais,54.0,Inondations et/ou coulées de boue,2012-03-05,2012-03-07,2012-06-11,2012-06-15,2022-05-24
INTE1228647A,62225,Clairmarais,59.0,Sécheresse,2011-04-01,2011-06-30,2012-07-11,2012-07-17,2022-05-24
INTE2112080A,62225,Clairmarais,59.0,Sécheresse,2020-04-01,2020-09-30,2021-04-20,2021-05-07,2022-05-24
INTE2137449A,62225,Clairmarais,54.0,Inondations et/ou coulées de boue,2021-11-27,2021-11-29,2021-12-20,2022-01-14,2022-05-24
IOCE1008437A,62225,Clairmarais,54.0,Inondations et/ou coulées de boue,2009-11-27,2009-11-29,2010-03-30,2010-04-02,2022-05-24
IOME2308745A,62225,Clairmarais,59.0,Sécheresse,2022-03-31,2022-09-29,2023-04-02,2023-05-02,
IOME2330533A,62225,Clairmarais,54.0,Inondations et/ou coulées de boue,2023-11-01,2023-11-11,2023-11-13,2023-11-14,
IOME2333648A,62225,Clairmarais,,Inondations et/ou coulées de boue,2023-11-12,2023-11-23,2023-12-17,2023-12-27,
IOME2400974A,62225,Clairmarais,,Inondations et/ou coulées de boue,2023-12-26,2024-01-10,2024-01-15,2024-01-23,
INTE0600952A,62228,Clerques,54.0,Inondations et/ou coulées de boue,2006-08-13,2006-08-13,2006-12-01,2006-12-08,2022-05-24
IOCE1008437A,62228,Clerques,54.0,Inondations et/ou coulées de boue,2009-11-26,2009-11-28,2010-03-30,2010-04-02,2022-05-24
IOME2330533A,62228,Clerques,54.0,Inondations et/ou coulées de boue,2023-11-01,2023-11-11,2023-11-13,2023-11-14,
IOME2333648A,62228,Clerques,,Inondations et/ou coulées de boue,2023-11-12,2023-11-23,2023-12-17,2023-12-27,
IOME2318045A,62229,Cléty,59.0,Sécheresse,2022-03-31,2022-09-29,2023-07-22,2023-09-25,
INTE0700193A,62230,Colembert,54.0,Inondations et/ou coulées de boue,2006-08-12,2006-08-13,2007-03-23,2007-04-01,2022-05-24
IOME2318045A,62230,Colembert,59.0,Sécheresse,2022-06-30,2022-09-29,2023-07-22,2023-09-25,
IOME2333648A,62230,Colembert,,Inondations et/ou coulées de boue,2023-11-01,2023-11-23,2023-12-17,2023-12-27,
INTE0100513A,62231,Colline-beaumont,54.0,Inondations et/ou coulées de boue,2001-01-05,2001-01-07,2001-08-29,2001-09-26,2022-05-24
IOME2330533A,62231,Colline-beaumont,54.0,Inondations et/ou coulées de boue,2023-11-01,2023-11-11,2023-11-13,2023-11-14,
IOME2333648A,62231,Colline-beaumont,,Inondations et/ou coulées de boue,2023-11-12,2023-11-23,2023-12-17,2023-12-27,
INTE0200571A,62232,La comté,54.0,Inondations et/ou coulées de boue,2002-08-27,2002-08-27,2002-10-29,2002-11-10,2022-05-24
INTE1617716A,62232,La comté,54.0,Inondations et/ou coulées de boue,2016-05-30,2016-05-31,2016-06-28,2016-07-20,2022-05-24
INTE1620877A,62232,La comté,54.0,Inondations et/ou coulées de boue,2016-06-07,2016-06-07,2016-07-26,2016-08-12,2022-05-24
IOCE0800746A,62232,La comté,54.0,Inondations et/ou coulées de boue,2007-07-20,2007-07-20,2008-01-10,2008-01-13,2022-05-24
IOME2327461A,62232,La comté,59.0,Sécheresse,2022-03-31,2022-09-29,2023-10-16,2023-10-31,
INTE1243393A,62233,Conchil-le-temple,54.0,Inondations et/ou coulées de boue,2012-11-01,2012-11-03,2013-01-10,2013-01-13,2022-05-24
INTE2104714A,62233,Conchil-le-temple,54.0,Inondations et/ou coulées de boue,2021-01-14,2021-01-14,2021-02-10,2021-02-13,2022-05-24
IOME2333648A,62233,Conchil-le-temple,,Inondations et/ou coulées de boue,2023-11-01,2023-11-23,2023-12-17,2023-12-27,
IOME2400969A,62233,Conchil-le-temple,,Inondations et/ou coulées de boue,2023-11-01,2023-11-23,2024-01-17,2024-01-29,
INTE1817087A,62234,Conchy-sur-canche,54.0,Inondations et/ou coulées de boue,2018-05-24,2018-05-24,2018-06-26,2018-07-05,2022-05-24
INTE2014521A,62234,Conchy-sur-canche,54.0,Inondations et/ou coulées de boue,2020-04-17,2020-04-17,2020-06-16,2020-07-10,2022-05-24
INTE1240954A,62235,Condette,54.0,Inondations et/ou coulées de boue,2012-11-01,2012-11-03,2012-11-30,2012-12-06,2022-05-24
INTE1507293A,62235,Condette,54.0,Inondations et/ou coulées de boue,2015-01-17,2015-01-18,2015-03-27,2015-03-31,2022-05-24
INTE2002329A,62235,Condette,54.0,Inondations et/ou coulées de boue,2019-11-04,2019-11-05,2020-01-27,2020-02-13,2022-05-24
INTE2112080A,62235,Condette,59.0,Sécheresse,2020-07-01,2020-09-30,2021-04-20,2021-05-07,2022-05-24
IOME2313528A,62235,Condette,59.0,Sécheresse,2021-12-31,2022-09-29,2023-07-20,2023-09-07,
IOME2330533A,62235,Condette,54.0,Inondations et/ou coulées de boue,2023-11-01,2023-11-11,2023-11-13,2023-11-14,
IOME2333648A,62235,Condette,,Inondations et/ou coulées de boue,2023-11-12,2023-11-23,2023-12-17,2023-12-27,
IOME2330533A,62236,Contes,54.0,Inondations et/ou coulées de boue,2023-11-01,2023-11-11,2023-11-13,2023-11-14,
IOME2333648A,62236,Contes,,Inondations et/ou coulées de boue,2023-11-12,2023-11-23,2023-12-17,2023-12-27,
INTE1507293A,62237,Conteville-lès-boulogne,54.0,Inondations et/ou coulées de boue,2014-11-08,2014-11-08,2015-03-27,2015-03-31,2022-05-24
IOME2330533A,62237,Conteville-lès-boulogne,54.0,Inondations et/ou coulées de boue,2023-11-01,2023-11-11,2023-11-13,2023-11-14,
