cod_nat_catnat,cod_commune,lib_commune,num_risque_jo,lib_risque_jo,dat_deb,dat_fin,dat_pub_arrete,dat_pub_jo,dat_maj
INTE9800515A,62046,Aubin-saint-vaast,54.0,Inondations et/ou coulées de boue,1998-10-31,1998-11-01,1998-12-29,1999-01-13,2022-05-20
INTE9900627A,62046,Aubin-saint-vaast,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
INTE9400424A,62047,Aubrometz,54.0,Inondations et/ou coulées de boue,1994-05-14,1994-05-17,1994-09-08,1994-09-25,2022-05-20
INTE9900627A,62047,Aubrometz,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
INTE0000693A,62048,Auchel,54.0,Inondations et/ou coulées de boue,2000-08-08,2000-08-08,2000-11-30,2000-12-17,2022-05-24
INTE0200571A,62048,Auchel,54.0,Inondations et/ou coulées de boue,2002-08-27,2002-08-27,2002-10-29,2002-11-10,2022-05-24
INTE0500697A,62048,Auchel,54.0,Inondations et/ou coulées de boue,2005-07-03,2005-07-04,2005-10-06,2005-10-14,2022-05-24
INTE1525241A,62048,Auchel,54.0,Inondations et/ou coulées de boue,2015-08-13,2015-08-13,2015-10-28,2015-10-29,2022-05-24
INTE9400004A,62048,Auchel,54.0,Inondations et/ou coulées de boue,1993-12-19,1994-01-02,1994-01-11,1994-01-15,2022-05-20
INTE9900627A,62048,Auchel,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
NOR19831005,62048,Auchel,54.0,Inondations et/ou coulées de boue,1983-06-22,1983-07-07,1983-10-05,1983-10-08,2022-05-20
INTE0500697A,62049,Auchy-au-bois,54.0,Inondations et/ou coulées de boue,2005-07-03,2005-07-04,2005-10-06,2005-10-14,2022-05-24
INTE2127287A,62049,Auchy-au-bois,54.0,Inondations et/ou coulées de boue,2021-07-26,2021-07-26,2021-09-13,2021-09-28,2022-05-24
INTE9900627A,62049,Auchy-au-bois,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
INTE0100678A,62050,Auchy-lès-hesdin,54.0,Inondations et/ou coulées de boue,2001-07-06,2001-07-07,2001-12-03,2001-12-19,2022-05-24
INTE0100760A,62050,Auchy-lès-hesdin,61.0,Inondations remontée nappe,2001-02-01,2001-03-20,2001-12-27,2002-01-18,2022-05-24
INTE0500697A,62050,Auchy-lès-hesdin,54.0,Inondations et/ou coulées de boue,2005-07-03,2005-07-04,2005-10-06,2005-10-14,2022-05-24
INTE2105706A,62050,Auchy-lès-hesdin,54.0,Inondations et/ou coulées de boue,2021-01-28,2021-01-31,2021-02-19,2021-02-24,2022-05-24
INTE9200533A,62050,Auchy-lès-hesdin,54.0,Inondations et/ou coulées de boue,1992-05-28,1992-05-28,1992-12-24,1993-01-16,2022-05-20
INTE9300372A,62050,Auchy-lès-hesdin,54.0,Inondations et/ou coulées de boue,1992-12-06,1992-12-07,1993-08-16,1993-09-03,2022-05-20
INTE9400004A,62050,Auchy-lès-hesdin,54.0,Inondations et/ou coulées de boue,1993-12-19,1994-01-02,1994-01-11,1994-01-15,2022-05-20
INTE9500103A,62050,Auchy-lès-hesdin,54.0,Inondations et/ou coulées de boue,1995-01-17,1995-02-05,1995-02-21,1995-02-24,2022-05-20
INTE9500304A,62050,Auchy-lès-hesdin,54.0,Inondations et/ou coulées de boue,1994-12-25,1994-12-31,1995-07-18,1995-08-03,2022-05-20
INTE9500338A,62050,Auchy-lès-hesdin,61.0,Inondations remontée nappe,1995-01-25,1995-06-22,1995-07-28,1995-09-09,2022-05-20
INTE9600421A,62050,Auchy-lès-hesdin,54.0,Inondations et/ou coulées de boue,1996-05-18,1996-05-18,1996-10-01,1996-10-17,2022-05-20
INTE9800515A,62050,Auchy-lès-hesdin,54.0,Inondations et/ou coulées de boue,1998-10-31,1998-11-01,1998-12-29,1999-01-13,2022-05-20
INTE9900627A,62050,Auchy-lès-hesdin,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
IOME2332866A,62050,Auchy-lès-hesdin,54.0,Inondations et/ou coulées de boue,2023-11-01,2023-11-11,2023-11-29,2023-12-11,
IOME2333648A,62050,Auchy-lès-hesdin,,Inondations et/ou coulées de boue,2023-11-12,2023-11-23,2023-12-17,2023-12-27,
IOME2400974A,62050,Auchy-lès-hesdin,,Inondations et/ou coulées de boue,2023-12-26,2024-01-10,2024-01-15,2024-01-23,
INTE0000391A,62051,Auchy-les-mines,54.0,Inondations et/ou coulées de boue,2000-05-09,2000-05-09,2000-08-03,2000-08-23,2022-05-24
INTE0100523A,62051,Auchy-les-mines,61.0,Inondations remontée nappe,2001-01-01,2001-03-28,2001-10-09,2001-10-27,2022-05-24
INTE1525241A,62051,Auchy-les-mines,54.0,Inondations et/ou coulées de boue,2015-08-13,2015-08-13,2015-10-28,2015-10-29,2022-05-24
INTE1616446A,62051,Auchy-les-mines,54.0,Inondations et/ou coulées de boue,2016-05-29,2016-06-08,2016-06-15,2016-06-16,2022-05-24
INTE1620877A,62051,Auchy-les-mines,54.0,Inondations et/ou coulées de boue,2016-06-07,2016-06-07,2016-07-26,2016-08-12,2022-05-24
INTE9900627A,62051,Auchy-les-mines,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
INTE0000391A,62052,Audembert,54.0,Inondations et/ou coulées de boue,2000-05-08,2000-05-08,2000-08-03,2000-08-23,2022-05-24
INTE0100760A,62052,Audembert,54.0,Inondations et/ou coulées de boue,2000-11-20,2000-11-21,2001-12-27,2002-01-18,2022-05-24
INTE8800136A,62052,Audembert,54.0,Inondations et/ou coulées de boue,1988-01-20,1988-02-25,1988-04-07,1988-04-21,2022-05-20
INTE9900627A,62052,Audembert,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
IOME2332866A,62052,Audembert,54.0,Inondations et/ou coulées de boue,2023-11-01,2023-11-11,2023-11-29,2023-12-11,
IOME2333648A,62052,Audembert,,Inondations et/ou coulées de boue,2023-10-27,2023-10-31,2023-12-17,2023-12-27,
IOME2333648A,62052,Audembert,,Inondations et/ou coulées de boue,2023-11-12,2023-11-23,2023-12-17,2023-12-27,
INTE8800136A,62053,Audincthun,54.0,Inondations et/ou coulées de boue,1988-01-20,1988-02-25,1988-04-07,1988-04-21,2022-05-20
INTE9900627A,62053,Audincthun,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
ECOZ900007A,62054,Audinghen,54.0,Inondations et/ou coulées de boue,1990-02-26,1990-03-01,1990-04-03,1990-04-12,2022-05-20
INTE0100107A,62054,Audinghen,54.0,Inondations et/ou coulées de boue,2000-11-20,2000-11-21,2001-03-06,2001-03-23,2022-05-24
INTE1240954A,62054,Audinghen,54.0,Inondations et/ou coulées de boue,2012-11-01,2012-11-03,2012-11-30,2012-12-06,2022-05-24
INTE9200458A,62054,Audinghen,54.0,Inondations et/ou coulées de boue,1991-11-18,1991-11-22,1992-09-21,1992-10-15,2022-05-20
INTE9300148A,62054,Audinghen,54.0,Inondations et/ou coulées de boue,1992-10-18,1992-10-20,1993-03-19,1993-03-28,2022-05-20
INTE9900627A,62054,Audinghen,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
IOME2333648A,62054,Audinghen,,Inondations et/ou coulées de boue,2023-11-01,2023-11-23,2023-12-17,2023-12-27,
IOME2335302A,62054,Audinghen,,Inondations et/ou coulées de boue,2023-10-27,2023-10-31,2023-12-21,2024-01-05,
INTE0600952A,62055,Audrehem,54.0,Inondations et/ou coulées de boue,2006-08-12,2006-08-13,2006-12-01,2006-12-08,2022-05-24
INTE0752853A,62055,Audrehem,54.0,Inondations et/ou coulées de boue,2006-12-04,2006-12-04,2007-04-24,2007-05-04,2022-05-24
INTE8800136A,62055,Audrehem,54.0,Inondations et/ou coulées de boue,1988-01-20,1988-02-25,1988-04-07,1988-04-21,2022-05-20
INTE9900627A,62055,Audrehem,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
IOCE1012624A,62055,Audrehem,54.0,Inondations et/ou coulées de boue,2009-11-25,2009-11-28,2010-05-10,2010-05-13,2022-05-24
IOME2332866A,62055,Audrehem,54.0,Inondations et/ou coulées de boue,2023-11-01,2023-11-11,2023-11-29,2023-12-11,
IOME2333648A,62055,Audrehem,,Inondations et/ou coulées de boue,2023-11-12,2023-11-23,2023-12-17,2023-12-27,
IOME2400974A,62055,Audrehem,,Inondations et/ou coulées de boue,2023-12-26,2024-01-10,2024-01-15,2024-01-23,
ECOZ900007A,62056,Audresselles,54.0,Inondations et/ou coulées de boue,1990-02-26,1990-03-01,1990-04-03,1990-04-12,2022-05-20
INTE1240954A,62056,Audresselles,54.0,Inondations et/ou coulées de boue,2012-11-01,2012-11-03,2012-11-30,2012-12-06,2022-05-24
INTE9900627A,62056,Audresselles,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
NOR19850111,62056,Audresselles,54.0,Inondations et/ou coulées de boue,1984-11-22,1984-11-24,1985-01-11,1985-01-26,2022-05-20
IOME2333648A,62056,Audresselles,,Inondations et/ou coulées de boue,2023-11-01,2023-11-23,2023-12-17,2023-12-27,
IOME2335302A,62056,Audresselles,,Inondations et/ou coulées de boue,2023-10-27,2023-10-31,2023-12-21,2024-01-05,
IOME2400969A,62056,Audresselles,,Inondations et/ou coulées de boue,2023-11-01,2023-11-23,2024-01-17,2024-01-29,
INTE1243393A,62057,Audruicq,54.0,Inondations et/ou coulées de boue,2012-11-02,2012-11-03,2013-01-10,2013-01-13,2022-05-24
INTE9200458A,62057,Audruicq,54.0,Inondations et/ou coulées de boue,1991-11-18,1991-11-22,1992-09-21,1992-10-15,2022-05-20
INTE9400065A,62057,Audruicq,54.0,Inondations et/ou coulées de boue,1993-12-19,1994-01-02,1994-02-02,1994-02-18,2022-05-20
INTE9400642A,62057,Audruicq,54.0,Inondations et/ou coulées de boue,1994-08-10,1994-08-10,1995-01-12,1995-01-31,2022-05-20
INTE9900627A,62057,Audruicq,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
IOME2330533A,62057,Audruicq,54.0,Inondations et/ou coulées de boue,2023-11-01,2023-11-11,2023-11-13,2023-11-14,
IOME2333648A,62057,Audruicq,,Inondations et/ou coulées de boue,2023-11-12,2023-11-23,2023-12-17,2023-12-27,
IOME2400974A,62057,Audruicq,,Inondations et/ou coulées de boue,2023-12-26,2024-01-10,2024-01-15,2024-01-23,
INTE2130680A,62058,Aumerval,54.0,Inondations et/ou coulées de boue,2021-07-24,2021-07-26,2021-10-13,2021-11-05,2022-05-24
INTE9900627A,62058,Aumerval,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
INTE9400004A,62059,Autingues,54.0,Inondations et/ou coulées de boue,1993-12-19,1994-01-02,1994-01-11,1994-01-15,2022-05-20
INTE9800515A,62059,Autingues,54.0,Inondations et/ou coulées de boue,1998-09-02,1998-09-03,1998-12-29,1999-01-13,2022-05-20
INTE9900627A,62059,Autingues,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
IOME2332866A,62059,Autingues,54.0,Inondations et/ou coulées de boue,2023-11-01,2023-11-11,2023-11-29,2023-12-11,
IOME2333648A,62059,Autingues,,Inondations et/ou coulées de boue,2023-11-12,2023-11-23,2023-12-17,2023-12-27,
INTE0000391A,62060,Auxi-le-château,54.0,Inondations et/ou coulées de boue,2000-05-09,2000-05-10,2000-08-03,2000-08-23,2022-05-24
INTE2014521A,62060,Auxi-le-château,54.0,Inondations et/ou coulées de boue,2020-04-17,2020-04-17,2020-06-16,2020-07-10,2022-05-24
INTE8800166A,62060,Auxi-le-château,54.0,Inondations et/ou coulées de boue,1988-01-20,1988-02-25,1988-08-02,1988-08-13,2022-05-20
INTE9400171A,62060,Auxi-le-château,54.0,Inondations et/ou coulées de boue,1993-12-19,1994-01-02,1994-04-12,1994-04-29,2022-05-20
INTE9400424A,62060,Auxi-le-château,54.0,Inondations et/ou coulées de boue,1994-05-14,1994-05-17,1994-09-08,1994-09-25,2022-05-20
INTE9900627A,62060,Auxi-le-château,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
INTE1818802A,62061,Averdoingt,54.0,Inondations et/ou coulées de boue,2018-05-31,2018-05-31,2018-07-09,2018-07-27,2022-05-24
INTE9900627A,62061,Averdoingt,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
INTE9900627A,62062,Avesnes,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
IOME2332866A,62062,Avesnes,54.0,Inondations et/ou coulées de boue,2023-11-01,2023-11-11,2023-11-29,2023-12-11,
IOME2333648A,62062,Avesnes,,Inondations et/ou coulées de boue,2023-11-12,2023-11-23,2023-12-17,2023-12-27,
INTE1719705A,62063,Avesnes-le-comte,54.0,Inondations et/ou coulées de boue,2017-05-18,2017-05-18,2017-07-25,2017-09-02,2022-05-24
INTE1818802A,62063,Avesnes-le-comte,54.0,Inondations et/ou coulées de boue,2018-05-31,2018-05-31,2018-07-09,2018-07-27,2022-05-24
INTE9300213A,62063,Avesnes-le-comte,54.0,Inondations et/ou coulées de boue,1992-05-29,1992-05-29,1993-05-18,1993-06-12,2022-05-20
INTE9900627A,62063,Avesnes-le-comte,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
INTE0000391A,62064,Avesnes-lès-bapaume,54.0,Inondations et/ou coulées de boue,2000-05-11,2000-05-11,2000-08-03,2000-08-23,2022-05-24
INTE9900627A,62064,Avesnes-lès-bapaume,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
ECOA8800079A,62065,Avion,61.0,Inondations remontée nappe,1988-01-20,1988-02-25,1988-10-07,1988-10-23,2022-05-20
INTE0200011A,62065,Avion,54.0,Inondations et/ou coulées de boue,2001-05-10,2001-05-10,2002-01-23,2002-02-09,2022-05-24
INTE0200571A,62065,Avion,54.0,Inondations et/ou coulées de boue,2002-08-26,2002-08-27,2002-10-29,2002-11-10,2022-05-24
INTE1616446A,62065,Avion,54.0,Inondations et/ou coulées de boue,2016-06-05,2016-06-08,2016-06-15,2016-06-16,2022-05-24
INTE9900627A,62065,Avion,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
INTE9900627A,62066,Avondance,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
INTE9900627A,62067,Avroult,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
IOME2330533A,62067,Avroult,54.0,Inondations et/ou coulées de boue,2023-11-01,2023-11-11,2023-11-13,2023-11-14,
IOME2333648A,62067,Avroult,,Inondations et/ou coulées de boue,2023-11-12,2023-11-23,2023-12-17,2023-12-27,
IOME2400974A,62067,Avroult,,Inondations et/ou coulées de boue,2023-12-26,2024-01-10,2024-01-15,2024-01-23,
INTE9900627A,62068,Ayette,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
INTE9500103A,62069,Azincourt,54.0,Inondations et/ou coulées de boue,1995-01-17,1995-02-05,1995-02-21,1995-02-24,2022-05-20
INTE9500304A,62069,Azincourt,54.0,Inondations et/ou coulées de boue,1994-12-25,1994-12-31,1995-07-18,1995-08-03,2022-05-20
INTE9600421A,62069,Azincourt,54.0,Inondations et/ou coulées de boue,1996-05-18,1996-05-18,1996-10-01,1996-10-17,2022-05-20
INTE9900627A,62069,Azincourt,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
INTE9800324A,62070,Bailleul-aux-cornailles,54.0,Inondations et/ou coulées de boue,1998-06-06,1998-06-06,1998-08-10,1998-08-22,2022-05-20
INTE9900627A,62070,Bailleul-aux-cornailles,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
INTE9900627A,62071,Bailleul-lès-pernes,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
INTE9900627A,62072,Bailleulmont,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
INTE9900627A,62073,Bailleul-sir-berthoult,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
ECOA8800079A,62074,Bailleulval,61.0,Inondations remontée nappe,1988-01-20,1988-02-25,1988-10-07,1988-10-23,2022-05-20
INTE9900627A,62074,Bailleulval,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
INTE0100107A,62075,Baincthun,54.0,Inondations et/ou coulées de boue,2000-11-21,2000-11-21,2001-03-06,2001-03-23,2022-05-24
INTE1502134A,62075,Baincthun,54.0,Inondations et/ou coulées de boue,2014-11-08,2014-11-08,2015-02-17,2015-02-19,2022-05-24
INTE1935602A,62075,Baincthun,54.0,Inondations et/ou coulées de boue,2019-11-05,2019-11-05,2019-12-12,2019-12-19,2022-05-24
INTE9300148A,62075,Baincthun,54.0,Inondations et/ou coulées de boue,1992-10-18,1992-10-20,1993-03-19,1993-03-28,2022-05-20
INTE9400004A,62075,Baincthun,54.0,Inondations et/ou coulées de boue,1993-12-19,1994-01-02,1994-01-11,1994-01-15,2022-05-20
INTE9800515A,62075,Baincthun,54.0,Inondations et/ou coulées de boue,1998-10-31,1998-11-01,1998-12-29,1999-01-13,2022-05-20
INTE9900627A,62075,Baincthun,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
IOCE1008437A,62075,Baincthun,54.0,Inondations et/ou coulées de boue,2009-11-26,2009-11-26,2010-03-30,2010-04-02,2022-05-24
IOME2330533A,62075,Baincthun,54.0,Inondations et/ou coulées de boue,2023-11-01,2023-11-11,2023-11-13,2023-11-14,
IOME2333648A,62075,Baincthun,,Inondations et/ou coulées de boue,2023-11-12,2023-11-23,2023-12-17,2023-12-27,
INTE9900627A,62076,Bainghen,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
IOME2330533A,62076,Bainghen,54.0,Inondations et/ou coulées de boue,2023-11-01,2023-11-11,2023-11-13,2023-11-14,
IOME2333648A,62076,Bainghen,,Inondations et/ou coulées de boue,2023-11-12,2023-11-23,2023-12-17,2023-12-27,
INTE0200571A,62077,Bajus,54.0,Inondations et/ou coulées de boue,2002-08-27,2002-08-27,2002-10-29,2002-11-10,2022-05-24
INTE1616446A,62077,Bajus,54.0,Inondations et/ou coulées de boue,2016-06-05,2016-06-08,2016-06-15,2016-06-16,2022-05-24
INTE9400004A,62077,Bajus,54.0,Inondations et/ou coulées de boue,1993-12-19,1994-01-02,1994-01-11,1994-01-15,2022-05-20
INTE9500103A,62077,Bajus,54.0,Inondations et/ou coulées de boue,1995-01-17,1995-02-05,1995-02-21,1995-02-24,2022-05-20
INTE9500304A,62077,Bajus,54.0,Inondations et/ou coulées de boue,1994-12-25,1994-12-31,1995-07-18,1995-08-03,2022-05-20
INTE9800324A,62077,Bajus,54.0,Inondations et/ou coulées de boue,1998-06-06,1998-06-06,1998-08-10,1998-08-22,2022-05-20
INTE9900627A,62077,Bajus,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
INTE0600952A,62078,Balinghem,54.0,Inondations et/ou coulées de boue,2006-08-12,2006-08-13,2006-12-01,2006-12-08,2022-05-24
INTE1243393A,62078,Balinghem,54.0,Inondations et/ou coulées de boue,2012-11-02,2012-11-04,2013-01-10,2013-01-13,2022-05-24
INTE8800136A,62078,Balinghem,54.0,Inondations et/ou coulées de boue,1988-01-20,1988-02-25,1988-04-07,1988-04-21,2022-05-20
INTE9400004A,62078,Balinghem,54.0,Inondations et/ou coulées de boue,1993-12-19,1994-01-02,1994-01-11,1994-01-15,2022-05-20
INTE9900627A,62078,Balinghem,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
IOCE1008437A,62078,Balinghem,54.0,Inondations et/ou coulées de boue,2009-11-27,2009-11-28,2010-03-30,2010-04-02,2022-05-24
IOME2332866A,62078,Balinghem,54.0,Inondations et/ou coulées de boue,2023-11-01,2023-11-11,2023-11-29,2023-12-11,
IOME2333648A,62078,Balinghem,,Inondations et/ou coulées de boue,2023-11-12,2023-11-23,2023-12-17,2023-12-27,
IOME2400974A,62078,Balinghem,,Inondations et/ou coulées de boue,2023-12-26,2024-01-10,2024-01-15,2024-01-23,
INTE9900627A,62079,Bancourt,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
INTE0000391A,62080,Bapaume,54.0,Inondations et/ou coulées de boue,2000-05-11,2000-05-11,2000-08-03,2000-08-23,2022-05-24
INTE9900627A,62080,Bapaume,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
INTE2014521A,62081,Baralle,54.0,Inondations et/ou coulées de boue,2020-04-17,2020-04-17,2020-06-16,2020-07-10,2022-05-24
INTE9900627A,62081,Baralle,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
INTE9900627A,62082,Barastre,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
INTE1616446A,62083,Barlin,54.0,Inondations et/ou coulées de boue,2016-05-29,2016-06-08,2016-06-15,2016-06-16,2022-05-24
INTE1719705A,62083,Barlin,54.0,Inondations et/ou coulées de boue,2017-05-18,2017-05-18,2017-07-25,2017-09-02,2022-05-24
INTE9400004A,62083,Barlin,54.0,Inondations et/ou coulées de boue,1993-12-19,1994-01-02,1994-01-11,1994-01-15,2022-05-20
INTE9500103A,62083,Barlin,54.0,Inondations et/ou coulées de boue,1995-01-17,1995-02-05,1995-02-21,1995-02-24,2022-05-20
INTE9500304A,62083,Barlin,54.0,Inondations et/ou coulées de boue,1994-12-25,1994-12-31,1995-07-18,1995-08-03,2022-05-20
INTE9500748A,62083,Barlin,54.0,Inondations et/ou coulées de boue,1995-07-14,1995-07-15,1996-01-08,1996-01-28,2022-05-20
INTE9800324A,62083,Barlin,54.0,Inondations et/ou coulées de boue,1998-06-06,1998-06-06,1998-08-10,1998-08-22,2022-05-20
INTE9900627A,62083,Barlin,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
IOCE1006931A,62083,Barlin,54.0,Inondations et/ou coulées de boue,2009-06-26,2009-06-26,2010-03-10,2010-03-14,2022-05-24
INTE9900627A,62084,Barly,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
